accession_number,image_file,caption,section,appendix,source_page,image_status,notes
"1898.26.1.1,1898.26.1.1_1.png,""Brass powder cylinder and cover photograph"",2.13,Appendix 4,53,available,""Shared image with 1898.26.1.2"""
"1898.26.1.2,1898.26.1.1_1.png,""Brass powder cylinder and cover photograph"",2.13,Appendix 4,53,available,""Shared image with 1898.26.1.1"""
"1899.70.2,,""No image currently available"",2.10,Appendix 4,53,missing,""Explicitly marked as no image currently available"""
"1899.86.12,1899.86.12.png,""Bronze plaque with the image of a serpent"",2.4,Appendix 4,55,available,"
"1899.86.13,1899.86.13.png,""Bronze foot broken from a figure"",2.4,Appendix 4,56,available,"
"1900.1.4,1900.1.4.png,""Wooden sansa-type musical instrument"",2.4,Appendix 4,57,available,"
"1900.1.5,1900.1.5.png,""Wooden sansa-type musical instrument"",2.4,Appendix 4,58,available,"
"1900.1.7,1900.1.7.png,""Model / object photographed in Appendix 5"",3.2,Appendix 5,178,available,""Section marker on page points to Section 3.2"""
"1900.32.4,1900.32.4_2.png,""String of cylindrical coral beads, possibly from a ceremonial fly-whisk"",2.7,Appendix 4,59,available,"
"1900.39.1,1900.39.1.png,""Brass relief plaque depicting a human figure"",2.3,Appendix 4,60,available,"
"1900.39.2,1900.39.2_1.png,""Brass relief plaque depicting a fish"",2.3,Appendix 4,61,available,"
"1900.39.3,1900.39.3.png,""Brass sculpture or altar-piece in the form of a morion-shaped helmet"",2.3,Appendix 4,62,available,"
"1900.39.4,1900.39.4.png,""Brass ceremonial casket with cover and suspension chain"",2.3,Appendix 4,63,available,"
"1900.39.5,1900.39.5.png,""Brass staff with the figure of a bird"",2.3,Appendix 4,64,available,"
"1900.39.6,1900.39.6.png,""Bronze hip-ornament mask"",2.3,Appendix 4,65,available,"
"1900.39.7,1900.39.7.png,""Bronze hip-ornament mask depicting a ram’s head"",2.3,Appendix 4,66,available"
