image_file,title,caption,kind,source_group,person_name,related_section,appendix,source_page,notes
page_195.png,Expedition photo 1,"Photograph of expedition porters or carriers in forest",expedition_photo,Appendix 6,,,Appendix 6,195,"Source-only provisional caption"
page_196.png,Expedition photo 2,"Group portrait with African official and expedition members, with tusk in foreground",group_portrait,Appendix 6,,,Appendix 6,196,"Source-only provisional caption"
page_197.png,Expedition photo 3,"Expedition camp with stacked crates and tents",documentary_photo,Appendix 6,,,Appendix 6,197,"Source-only provisional caption"
page_198.png,Expedition photo 4,"Group of men standing outdoors near buildings",group_portrait,Appendix 6,,,Appendix 6,198,"Source-only provisional caption"
page_199.png,Expedition photo 5,"Group portrait of expedition members on deck or platform",group_portrait,Appendix 6,,,Appendix 6,199,"Source-only provisional caption"
page_200.png,Expedition photo 6,"Blurry photograph of burning area or aftermath of destruction",destruction_scene,Appendix 6,,,Appendix 6,200,"Source-only provisional caption"
page_201.png,Expedition photo 7,"African attendants or prisoners standing in open area",expedition_photo,Appendix 6,,,Appendix 6,201,"Source-only provisional caption"
page_202.png,Expedition photo 8,"Large assembled group outdoors beside thatched structure",group_portrait,Appendix 6,,,Appendix 6,202,"Source-only provisional caption"
page_203.png,Expedition photo 9,"Open ground with trees and distant buildings",site_view,Appendix 6,,,Appendix 6,203,"Source-only provisional caption"
page_204.png,Expedition photo 10,"Burning settlement or compound with smoke and flames",destruction_scene,Appendix 6,,,Appendix 6,204,"Source-only provisional caption"
page_205.png,Expedition photo 11,"Smoke-filled scene with structure burning or collapsing",destruction_scene,Appendix 6,,,Appendix 6,205,"Source-only provisional caption"
page_206.png,Expedition photo 12,"Interior or courtyard filled with ivory tusks and other objects",object_cache,Appendix 6,,,Appendix 6,206,"Source-only provisional caption"
page_207.png,Expedition photo 13,"Close-up photograph of carved ivory tusks stacked against wall",object_cache,Appendix 6,,,Appendix 6,207,"Source-only provisional caption"
page_208.png,Expedition photo 14,"Large building with rows of objects arranged outside",compound_view,Appendix 6,,,Appendix 6,208,"Source-only provisional caption"
page_209.png,Expedition photo 15,"People seated and standing in courtyard beside building",compound_view,Appendix 6,,,Appendix 6,209,"Source-only provisional caption"
page_210.png,Expedition photo 16,"Open ground with logs or debris and buildings at edge",site_view,Appendix 6,,,Appendix 6,210,"Source-only provisional caption"
page_211.png,Expedition photo 17,"Open-air sorting or storage area with boxes and gathered objects",object_cache,Appendix 6,,,Appendix 6,211,"Source-only provisional caption"
page_212.png,Expedition photo 18,"Wall of the King's compound where the carriers were encamped",site_view,Appendix 6,,,Appendix 6,212,"Caption visible on source page"
page_213.png,Expedition photo 19,"One of the walls in the King's compound",site_view,Appendix 6,,,Appendix 6,213,"Caption partly visible on source page"
page_214.png,Expedition photo 20,"Where the attack was made from...",site_view,Appendix 6,,,Appendix 6,214,"Caption visible on source page"
page_215.png,Expedition photo 21,"The Temporary Residency",site_view,Appendix 6,,,Appendix 6,215,"Caption visible on source page"
page_216.png,Expedition photo 22,"Historical photograph of officers at dinner on veranda",group_portrait,Appendix 6,,,Appendix 6,216,"Caption partly visible on source page"
page_217.png,Expedition photo 23,"Historical photograph of compound gate or entrance",site_view,Appendix 6,,,Appendix 6,217,"Caption not fully legible"
page_218.png,Expedition photo 24,"Sepia photograph of three seated figures in ceremonial dress or costume",group_portrait,Appendix 6,,,Appendix 6,218,"Image low resolution"
page_219.png,Expedition photo 25,"Sepia photograph of central figure under parasol with attendants or crowd",group_portrait,Appendix 6,,,Appendix 6,219,"Image low resolution"
page_220.png,Expedition photo 26,"Photograph of open courtyard or shed interior with scattered objects and seated men",compound_view,Appendix 6,,,Appendix 6,220,"Image low resolution"
page_221.png,Expedition photo 27,"Photograph of building façade decorated with relief plaques or panels",compound_view,Appendix 6,,,Appendix 6,221,"Image low resolution"
page_222.png,Expedition photo 28,"Photograph of long earthen wall or embankment with structures beyond",site_view,Appendix 6,,,Appendix 6,222,"Image low resolution"
page_223.png,Expedition photo 29,"Photograph of interior domestic or compound space with pots and vessels in foreground",compound_view,Appendix 6,,,Appendix 6,223,"Image low resolution"
page_224.png,Expedition photo 30,"Photograph of shrine-like structure or altar with vertical posts and objects",compound_view,Appendix 6,,,Appendix 6,224,"Image low resolution"
page_225.png,Expedition photo 31,"Photograph of small building or hut with damaged porch",site_view,Appendix 6,,,Appendix 6,225,"Image low resolution"
page_226.png,Expedition photo 32,"Photograph of long low building or wall with doorway openings",site_view,Appendix 6,,4,Appendix 6,226,"Image low resolution"
